Rotational speed [rpm],Torque [Nm],Tool wear [min],Air temperature [C],Process temperature [C],is_low_quality,is_medium_quality,is_high_quality,temp_difference,normalized_torque,low_speed,medium_speed,high_speed
1842,24.5,67,30.15000000000004,38.650000000000034,1,0,0,-8.499999999999996,0.3198433420365535,0,1,0
1477,46.7,59,25.65000000000004,36.650000000000034,0,1,0,-10.999999999999996,0.6096605744125327,0,1,0
1472,44.3,71,25.15000000000004,35.05000000000001,1,0,0,-9.899999999999974,0.5783289817232377,0,1,0
2663,11.4,71,30.55000000000001,38.85000000000002,0,1,0,-8.300000000000011,0.1488250652741514,0,0,1
1629,34.1,52,27.15000000000004,37.150000000000034,1,0,0,-9.999999999999996,0.4451697127937337,0,1,0
1418,49.3,106,27.55000000000001,37.85000000000002,0,1,0,-10.300000000000011,0.643603133159269,0,1,0
1507,41.3,158,26.05000000000001,37.150000000000034,1,0,0,-11.100000000000025,0.5391644908616188,0,1,0
1599,36.1,208,28.450000000000045,37.450000000000045,0,1,0,-9.0,0.4712793733681463,0,1,0
1427,50.4,98,26.450000000000045,37.650000000000034,0,1,0,-11.199999999999989,0.6579634464751959,0,1,0
1427,56.2,8,27.15000000000004,38.450000000000045,0,0,1,-11.300000000000008,0.7336814621409923,0,1,0
1474,41.8,18,28.75,38.05000000000001,0,0,1,-9.300000000000011,0.5456919060052219,0,1,0
1266,60.5,81,24.850000000000023,34.650000000000034,1,0,0,-9.800000000000011,0.7898172323759791,0,1,0
1539,42.2,134,24.25,36.25,0,1,0,-12.0,0.5509138381201045,0,1,0
1542,39.7,141,29.450000000000045,37.85000000000002,0,1,0,-8.399999999999977,0.5182767624020889,0,1,0
1367,47.1,204,23.75,34.75,1,0,0,-11.0,0.6148825065274152,0,1,0
1639,33.3,191,25.05000000000001,35.150000000000034,0,1,0,-10.100000000000025,0.4347258485639687,0,1,0
1555,35.3,172,27.950000000000045,38.05000000000001,1,0,0,-10.099999999999966,0.4608355091383811,0,1,0
1357,54.5,121,25.75,36.75,0,1,0,-11.0,0.7114882506527416,0,1,0
1834,25.4,22,28.15000000000004,37.950000000000045,0,1,0,-9.800000000000008,0.3315926892950391,0,1,0
1513,35.8,92,30.25,39.650000000000034,1,0,0,-9.400000000000034,0.4673629242819843,0,1,0
1753,29.0,42,30.55000000000001,39.85000000000002,1,0,0,-9.300000000000011,0.3785900783289817,0,1,0
1395,41.9,157,27.55000000000001,38.950000000000045,1,0,0,-11.400000000000034,0.5469973890339426,0,1,0
1509,39.7,166,24.450000000000045,35.450000000000045,0,1,0,-11.0,0.5182767624020889,0,1,0
1501,36.7,4,24.75,34.85000000000002,1,0,0,-10.100000000000025,0.47911227154047,0,1,0
2158,16.8,32,27.15000000000004,37.150000000000034,1,0,0,-9.999999999999996,0.2193211488250653,0,0,1
1622,38.3,134,24.65000000000004,35.25,1,0,0,-10.599999999999962,0.5,0,1,0
1392,43.1,218,25.75,36.650000000000034,0,1,0,-10.900000000000034,0.5626631853785902,0,1,0
1562,37.1,58,27.55000000000001,38.150000000000034,0,1,0,-10.600000000000025,0.4843342036553525,0,1,0
1356,48.3,36,29.05000000000001,37.650000000000034,0,1,0,-8.600000000000023,0.6305483028720626,0,1,0
1556,36.5,44,29.75,37.85000000000002,0,1,0,-8.100000000000023,0.4765013054830287,0,1,0
1607,37.7,93,28.55000000000001,36.75,1,0,0,-8.199999999999989,0.4921671018276763,0,1,0
1417,51.5,231,27.350000000000023,36.150000000000034,1,0,0,-8.800000000000011,0.6723237597911228,0,1,0
1508,45.7,108,29.25,38.650000000000034,1,0,0,-9.400000000000034,0.5966057441253264,0,1,0
1658,34.7,88,27.450000000000045,36.85000000000002,1,0,0,-9.399999999999975,0.4530026109660575,0,1,0
1404,50.3,54,25.55000000000001,37.05000000000001,1,0,0,-11.5,0.6566579634464752,0,1,0
1375,52.5,161,29.25,37.150000000000034,0,1,0,-7.900000000000034,0.685378590078329,0,1,0
1483,45.4,192,25.65000000000004,36.950000000000045,0,0,1,-11.300000000000008,0.5926892950391646,0,1,0
2170,18.2,91,29.15000000000004,38.55000000000001,1,0,0,-9.399999999999974,0.237597911227154,0,0,1
1582,35.9,180,24.25,35.950000000000045,0,1,0,-11.700000000000044,0.4686684073107049,0,1,0
1604,35.0,191,26.950000000000045,38.25,1,0,0,-11.299999999999956,0.4569190600522193,0,1,0
1440,45.5,146,26.15000000000004,37.55000000000001,0,1,0,-11.399999999999974,0.5939947780678851,0,1,0
1485,41.0,181,27.75,37.55000000000001,0,1,0,-9.800000000000011,0.5352480417754569,0,1,0
2004,19.6,12,27.15000000000004,38.650000000000034,1,0,0,-11.499999999999996,0.2558746736292429,0,0,1
1594,35.1,54,26.350000000000023,36.85000000000002,1,0,0,-10.5,0.45822454308094,0,1,0
1507,38.3,170,23.950000000000045,34.75,1,0,0,-10.799999999999956,0.5,0,1,0
1698,33.8,202,29.75,39.25,1,0,0,-9.5,0.4412532637075718,0,1,0
1495,42.9,175,25.75,36.950000000000045,1,0,0,-11.200000000000044,0.5600522193211489,0,1,0
1377,45.5,54,29.450000000000045,39.05000000000001,1,0,0,-9.599999999999966,0.5939947780678851,0,1,0
1604,32.8,85,24.25,35.450000000000045,0,1,0,-11.200000000000044,0.4281984334203655,0,1,0
2354,15.0,117,30.850000000000023,39.85000000000002,1,0,0,-9.0,0.195822454308094,0,0,1
1861,26.9,130,25.350000000000023,36.450000000000045,1,0,0,-11.100000000000025,0.3511749347258486,0,1,0
1910,21.9,37,27.850000000000023,37.75,0,1,0,-9.899999999999975,0.2859007832898172,0,1,0
1633,31.2,76,25.75,36.85000000000002,1,0,0,-11.100000000000025,0.4073107049608355,0,1,0
1761,30.4,180,26.05000000000001,37.650000000000034,0,0,1,-11.600000000000025,0.3968668407310705,0,1,0
1701,30.8,12,30.450000000000045,39.650000000000034,1,0,0,-9.199999999999989,0.402088772845953,0,1,0
1437,45.7,195,25.55000000000001,36.05000000000001,0,1,0,-10.5,0.5966057441253264,0,1,0
1729,28.1,189,24.350000000000023,35.75,1,0,0,-11.399999999999975,0.3668407310704961,0,1,0
1632,31.6,189,28.450000000000045,37.75,1,0,0,-9.299999999999956,0.4125326370757181,0,1,0
1573,35.1,9,24.55000000000001,35.75,0,1,0,-11.199999999999989,0.45822454308094,0,1,0
1465,41.4,78,27.05000000000001,38.450000000000045,0,1,0,-11.400000000000034,0.5404699738903395,0,1,0
1226,58.7,129,24.65000000000004,36.25,0,1,0,-11.599999999999962,0.7663185378590079,0,1,0
1269,60.9,163,25.05000000000001,35.55000000000001,0,1,0,-10.5,0.7950391644908616,0,1,0
1618,34.7,39,25.05000000000001,34.950000000000045,1,0,0,-9.900000000000034,0.4530026109660575,0,1,0
1353,59.4,26,27.05000000000001,36.650000000000034,1,0,0,-9.600000000000025,0.7754569190600522,0,1,0
1469,46.0,4,25.450000000000045,35.85000000000002,1,0,0,-10.399999999999975,0.6005221932114883,0,1,0
1471,37.5,193,28.25,37.25,1,0,0,-9.0,0.489556135770235,0,1,0
1741,28.8,60,23.75,34.950000000000045,1,0,0,-11.200000000000044,0.3759791122715405,0,1,0
1413,43.0,137,27.05000000000001,36.55000000000001,0,1,0,-9.5,0.5613577023498695,0,1,0
2182,17.3,119,24.05000000000001,35.25,0,0,1,-11.199999999999989,0.2258485639686684,0,0,1
1522,36.9,53,25.350000000000023,35.450000000000045,1,0,0,-10.100000000000025,0.4817232375979112,0,1,0
1430,43.4,24,27.05000000000001,36.05000000000001,1,0,0,-9.0,0.566579634464752,0,1,0
1710,31.4,180,30.450000000000045,39.35000000000002,1,0,0,-8.899999999999977,0.4099216710182767,0,1,0
1549,34.7,189,26.950000000000045,38.35000000000002,1,0,0,-11.399999999999975,0.4530026109660575,0,1,0
1532,40.0,0,27.55000000000001,38.55000000000001,0,1,0,-11.0,0.5221932114882507,0,1,0
1830,24.9,35,25.75,35.75,1,0,0,-10.0,0.325065274151436,0,1,0
1334,52.3,68,28.65000000000004,38.05000000000001,1,0,0,-9.399999999999974,0.6827676240208878,0,1,0
1444,44.0,18,24.25,35.150000000000034,0,1,0,-10.900000000000034,0.5744125326370758,0,1,0
1440,47.0,21,26.05000000000001,37.150000000000034,1,0,0,-11.100000000000025,0.6135770234986946,0,1,0
1796,26.0,90,25.950000000000045,37.450000000000045,1,0,0,-11.5,0.3394255874673629,0,1,0
1298,52.7,132,24.75,34.450000000000045,1,0,0,-9.700000000000044,0.6879895561357703,0,1,0
1552,36.4,113,27.450000000000045,36.25,1,0,0,-8.799999999999955,0.4751958224543081,0,1,0
1709,32.2,65,24.450000000000045,36.35000000000002,0,1,0,-11.899999999999975,0.4203655352480418,0,1,0
1616,35.1,57,28.950000000000045,38.05000000000001,0,1,0,-9.099999999999966,0.45822454308094,0,1,0
1286,51.1,177,23.15000000000004,34.05000000000001,0,1,0,-10.899999999999974,0.6671018276762403,0,1,0
1798,22.3,59,28.05000000000001,37.75,0,0,1,-9.699999999999989,0.2911227154046997,0,1,0
1596,37.1,43,28.950000000000045,37.650000000000034,1,0,0,-8.699999999999989,0.4843342036553525,0,1,0
1480,41.4,125,29.850000000000023,39.150000000000034,1,0,0,-9.300000000000011,0.5404699738903395,0,1,0
1441,36.2,169,25.950000000000045,35.450000000000045,0,1,0,-9.5,0.4725848563968669,0,1,0
1767,24.8,196,26.15000000000004,35.75,0,1,0,-9.599999999999962,0.3237597911227154,0,1,0
1637,32.9,19,30.450000000000045,39.55000000000001,1,0,0,-9.099999999999966,0.4295039164490862,0,1,0
1394,40.3,11,25.55000000000001,36.650000000000034,1,0,0,-11.100000000000025,0.5261096605744126,0,1,0
1371,57.4,52,24.25,35.25,1,0,0,-11.0,0.7493472584856398,0,1,0
1754,27.7,84,27.55000000000001,37.650000000000034,1,0,0,-10.100000000000025,0.3616187989556136,0,1,0
1514,42.7,75,29.450000000000045,37.25,1,0,0,-7.799999999999954,0.5574412532637076,0,1,0
1481,48.0,117,24.25,35.55000000000001,0,1,0,-11.300000000000011,0.6266318537859008,0,1,0
1441,42.9,148,26.950000000000045,36.05000000000001,1,0,0,-9.099999999999966,0.5600522193211489,0,1,0
1812,28.3,94,26.850000000000023,38.35000000000002,1,0,0,-11.5,0.3694516971279373,0,1,0
1546,33.8,139,24.350000000000023,35.450000000000045,1,0,0,-11.100000000000025,0.4412532637075718,0,1,0
1391,46.9,21,26.15000000000004,37.650000000000034,1,0,0,-11.499999999999996,0.6122715404699739,0,1,0
1491,40.1,195,26.55000000000001,37.75,1,0,0,-11.199999999999989,0.5234986945169713,0,1,0
1443,45.7,97,26.15000000000004,37.450000000000045,1,0,0,-11.300000000000008,0.5966057441253264,0,1,0
1459,49.7,201,24.350000000000023,36.150000000000034,0,0,1,-11.800000000000011,0.6488250652741515,0,1,0
1652,33.9,139,29.25,37.950000000000045,1,0,0,-8.700000000000045,0.4425587467362924,0,1,0
1314,52.5,193,26.05000000000001,35.650000000000034,0,1,0,-9.600000000000025,0.685378590078329,0,1,0
1520,42.8,148,29.450000000000045,37.85000000000002,1,0,0,-8.399999999999977,0.5587467362924282,0,1,0
1635,32.5,110,28.15000000000004,37.25,0,1,0,-9.099999999999962,0.4242819843342036,0,1,0
1463,37.6,188,25.25,35.05000000000001,0,1,0,-9.800000000000011,0.4908616187989557,0,1,0
1646,29.6,73,26.450000000000045,36.950000000000045,0,1,0,-10.5,0.3864229765013055,0,1,0
1394,50.0,62,24.450000000000045,35.950000000000045,1,0,0,-11.5,0.6527415143603134,0,1,0
1365,66.8,80,29.450000000000045,37.25,1,0,0,-7.799999999999954,0.8720626631853786,0,1,0
1354,49.4,117,29.350000000000023,38.75,1,0,0,-9.399999999999975,0.6449086161879896,0,1,0
1948,21.4,136,25.25,34.75,0,0,1,-9.5,0.2793733681462141,0,1,0
1445,43.9,164,27.350000000000023,36.650000000000034,1,0,0,-9.300000000000011,0.5731070496083551,0,1,0
1458,42.9,15,25.25,35.150000000000034,0,0,1,-9.900000000000034,0.5600522193211489,0,1,0
1486,41.2,71,27.55000000000001,37.650000000000034,0,1,0,-10.100000000000025,0.5378590078328982,0,1,0
1526,37.3,176,29.850000000000023,37.950000000000045,0,1,0,-8.100000000000023,0.4869451697127937,0,1,0
1623,32.7,0,27.55000000000001,36.55000000000001,0,0,1,-9.0,0.426892950391645,0,1,0
2011,21.0,59,25.350000000000023,36.25,0,0,1,-10.899999999999975,0.2741514360313316,0,0,1
1222,66.8,148,30.450000000000045,38.650000000000034,1,0,0,-8.199999999999989,0.8720626631853786,0,1,0
1437,40.0,55,27.450000000000045,36.35000000000002,1,0,0,-8.899999999999977,0.5221932114882507,0,1,0
1389,43.3,9,27.350000000000023,36.55000000000001,0,1,0,-9.199999999999989,0.5652741514360313,0,1,0
1452,47.3,188,26.65000000000004,37.950000000000045,1,0,0,-11.300000000000008,0.6174934725848564,0,1,0
1513,42.4,124,23.850000000000023,34.450000000000045,1,0,0,-10.600000000000025,0.5535248041775457,0,1,0
1512,35.8,18,25.25,36.150000000000034,1,0,0,-10.900000000000034,0.4673629242819843,0,1,0
1383,44.3,72,29.05000000000001,38.450000000000045,1,0,0,-9.400000000000034,0.5783289817232377,0,1,0
1624,34.2,96,26.65000000000004,36.55000000000001,1,0,0,-9.899999999999974,0.4464751958224544,0,1,0
1416,40.4,214,27.55000000000001,37.55000000000001,1,0,0,-10.0,0.5274151436031331,0,1,0
1393,54.2,80,26.15000000000004,35.55000000000001,1,0,0,-9.399999999999974,0.7075718015665797,0,1,0
1423,47.9,114,27.350000000000023,36.75,1,0,0,-9.399999999999975,0.6253263707571802,0,1,0
1452,43.1,137,29.25,38.75,1,0,0,-9.5,0.5626631853785902,0,1,0
1359,51.7,146,27.75,38.950000000000045,1,0,0,-11.200000000000044,0.6749347258485641,0,1,0
1567,35.0,168,30.75,40.150000000000034,0,1,0,-9.400000000000034,0.4569190600522193,0,1,0
1694,26.3,14,28.450000000000045,36.950000000000045,1,0,0,-8.5,0.3433420365535248,0,1,0
1553,41.3,44,27.05000000000001,38.55000000000001,1,0,0,-11.5,0.5391644908616188,0,1,0
1595,36.9,25,24.450000000000045,35.450000000000045,0,1,0,-11.0,0.4817232375979112,0,1,0
1461,42.8,173,27.65000000000004,37.55000000000001,1,0,0,-9.899999999999974,0.5587467362924282,0,1,0
1489,41.7,56,26.75,36.450000000000045,0,1,0,-9.700000000000044,0.5443864229765014,0,1,0
2157,17.8,17,28.850000000000023,37.55000000000001,0,1,0,-8.699999999999989,0.2323759791122715,0,0,1
1501,44.9,20,24.25,35.35000000000002,1,0,0,-11.100000000000025,0.5861618798955613,0,1,0
1413,48.5,153,26.450000000000045,35.85000000000002,1,0,0,-9.399999999999975,0.6331592689295039,0,1,0
1852,25.0,57,25.65000000000004,35.75,1,0,0,-10.099999999999962,0.3263707571801567,0,1,0
1767,27.3,168,25.15000000000004,35.650000000000034,1,0,0,-10.499999999999996,0.3563968668407311,0,1,0
1563,39.9,83,28.25,37.35000000000002,0,1,0,-9.100000000000025,0.52088772845953,0,1,0
1479,44.4,214,26.65000000000004,36.05000000000001,1,0,0,-9.399999999999974,0.5796344647519582,0,1,0
1760,23.9,76,28.15000000000004,37.75,1,0,0,-9.599999999999962,0.3120104438642297,0,1,0
2102,19.0,5,30.05000000000001,38.25,0,1,0,-8.199999999999989,0.248041775456919,0,0,1
1493,35.9,10,27.55000000000001,37.05000000000001,1,0,0,-9.5,0.4686684073107049,0,1,0
1337,57.4,146,25.850000000000023,36.85000000000002,0,1,0,-11.0,0.7493472584856398,0,1,0
1618,37.6,32,28.05000000000001,36.85000000000002,1,0,0,-8.800000000000011,0.4908616187989557,0,1,0
1499,37.6,73,27.350000000000023,38.35000000000002,1,0,0,-11.0,0.4908616187989557,0,1,0
1438,46.7,41,27.25,38.75,0,0,1,-11.5,0.6096605744125327,0,1,0
1582,37.5,176,27.850000000000023,37.85000000000002,1,0,0,-10.0,0.489556135770235,0,1,0
1592,35.2,142,25.05000000000001,35.75,0,1,0,-10.699999999999989,0.4595300261096606,0,1,0
1455,39.0,118,28.450000000000045,37.25,0,1,0,-8.799999999999955,0.5091383812010444,0,1,0
1546,40.9,109,25.55000000000001,36.650000000000034,1,0,0,-11.100000000000025,0.5339425587467364,0,1,0
1447,45.4,204,27.350000000000023,38.450000000000045,1,0,0,-11.100000000000025,0.5926892950391646,0,1,0
1492,40.5,181,26.25,35.450000000000045,1,0,0,-9.200000000000044,0.5287206266318538,0,1,0
1461,51.9,157,25.350000000000023,34.85000000000002,0,1,0,-9.5,0.6775456919060052,0,1,0
1552,34.0,205,25.350000000000023,36.55000000000001,0,1,0,-11.199999999999989,0.4438642297650131,0,1,0
1402,48.1,22,27.75,37.650000000000034,0,1,0,-9.900000000000034,0.6279373368146215,0,1,0
1552,42.3,27,24.450000000000045,35.55000000000001,1,0,0,-11.099999999999966,0.5522193211488251,0,1,0
1720,25.6,174,24.55000000000001,35.05000000000001,0,1,0,-10.5,0.3342036553524805,0,1,0
1881,21.7,29,25.55000000000001,36.55000000000001,1,0,0,-11.0,0.283289817232376,0,1,0
1294,54.6,102,30.850000000000023,40.150000000000034,1,0,0,-9.300000000000011,0.7127937336814623,0,1,0
1904,20.3,140,25.15000000000004,35.950000000000045,1,0,0,-10.800000000000008,0.2650130548302872,0,1,0
1381,49.4,207,29.05000000000001,38.05000000000001,1,0,0,-9.0,0.6449086161879896,0,1,0
1384,49.4,48,27.950000000000045,38.05000000000001,0,1,0,-10.099999999999966,0.6449086161879896,0,1,0
1622,35.1,107,30.25,39.650000000000034,0,1,0,-9.400000000000034,0.45822454308094,0,1,0
1665,29.6,20,24.950000000000045,35.35000000000002,1,0,0,-10.399999999999975,0.3864229765013055,0,1,0
1503,37.4,109,26.05000000000001,35.650000000000034,0,1,0,-9.600000000000025,0.4882506527415143,0,1,0
1811,24.9,183,30.65000000000004,39.450000000000045,0,0,1,-8.800000000000008,0.325065274151436,0,1,0
1523,39.5,137,24.450000000000045,35.150000000000034,1,0,0,-10.699999999999989,0.5156657963446476,0,1,0
1744,29.7,16,29.05000000000001,37.650000000000034,1,0,0,-8.600000000000023,0.3877284595300261,0,1,0
1472,35.3,73,27.850000000000023,38.150000000000034,1,0,0,-10.300000000000011,0.4608355091383811,0,1,0
1589,36.2,184,22.15000000000004,32.650000000000034,0,1,0,-10.499999999999996,0.4725848563968669,0,1,0
1334,53.0,156,24.55000000000001,35.05000000000001,1,0,0,-10.5,0.6919060052219321,0,1,0
1501,42.9,212,27.05000000000001,37.25,0,0,1,-10.199999999999989,0.5600522193211489,0,1,0
1375,56.1,182,27.75,38.85000000000002,0,1,0,-11.100000000000025,0.7323759791122716,0,1,0
1303,49.2,212,28.15000000000004,37.950000000000045,1,0,0,-9.800000000000008,0.6422976501305484,0,1,0
1388,49.9,48,29.15000000000004,36.950000000000045,1,0,0,-7.800000000000008,0.6514360313315927,0,1,0
1915,22.3,116,30.450000000000045,39.150000000000034,0,1,0,-8.699999999999989,0.2911227154046997,0,1,0
1443,45.4,187,25.05000000000001,36.25,1,0,0,-11.199999999999989,0.5926892950391646,0,1,0
1422,44.5,49,29.55000000000001,39.25,0,1,0,-9.699999999999989,0.5809399477806789,0,1,0
1481,40.9,132,27.450000000000045,38.85000000000002,1,0,0,-11.399999999999975,0.5339425587467364,0,1,0
1410,47.6,79,23.850000000000023,34.950000000000045,0,0,1,-11.100000000000025,0.6214099216710184,0,1,0
1555,34.2,185,29.05000000000001,37.85000000000002,1,0,0,-8.800000000000011,0.4464751958224544,0,1,0
1968,20.6,130,30.15000000000004,39.35000000000002,1,0,0,-9.199999999999983,0.2689295039164491,0,1,0
2034,19.7,190,29.15000000000004,37.75,1,0,0,-8.599999999999962,0.2571801566579634,0,0,1
1606,30.8,17,24.850000000000023,34.55000000000001,1,0,0,-9.699999999999989,0.402088772845953,0,1,0
1683,30.5,13,26.75,36.05000000000001,0,1,0,-9.300000000000011,0.3981723237597911,0,1,0
1420,46.7,136,26.65000000000004,36.35000000000002,0,0,1,-9.699999999999983,0.6096605744125327,0,1,0
1466,41.8,112,27.350000000000023,38.25,1,0,0,-10.899999999999975,0.5456919060052219,0,1,0
1585,35.2,50,26.350000000000023,36.950000000000045,1,0,0,-10.600000000000025,0.4595300261096606,0,1,0
1649,32.7,185,26.55000000000001,37.950000000000045,0,1,0,-11.400000000000034,0.426892950391645,0,1,0
1507,43.4,41,27.350000000000023,38.150000000000034,0,1,0,-10.800000000000011,0.566579634464752,0,1,0
1779,25.5,129,26.55000000000001,36.150000000000034,1,0,0,-9.600000000000025,0.3328981723237598,0,1,0
1510,38.0,52,25.75,36.950000000000045,1,0,0,-11.200000000000044,0.4960835509138381,0,1,0
1789,23.5,215,30.65000000000004,39.85000000000002,0,1,0,-9.199999999999983,0.3067885117493473,0,1,0
1498,49.5,3,28.05000000000001,38.35000000000002,0,1,0,-10.300000000000011,0.6462140992167102,0,1,0
1419,38.6,31,27.450000000000045,38.35000000000002,1,0,0,-10.899999999999975,0.503916449086162,0,1,0
1360,52.8,176,29.05000000000001,38.05000000000001,0,1,0,-9.0,0.6892950391644909,0,1,0
1650,29.8,93,26.55000000000001,36.25,1,0,0,-9.699999999999989,0.3890339425587468,0,1,0
1697,36.0,175,26.65000000000004,36.85000000000002,1,0,0,-10.199999999999983,0.4699738903394256,0,1,0
1606,31.1,134,25.850000000000023,37.25,1,0,0,-11.399999999999975,0.4060052219321149,0,1,0
1498,38.1,176,26.65000000000004,37.950000000000045,0,1,0,-11.300000000000008,0.4973890339425588,0,1,0
1412,47.4,112,23.850000000000023,34.75,0,1,0,-10.899999999999975,0.618798955613577,0,1,0
1755,30.4,205,29.850000000000023,38.05000000000001,1,0,0,-8.199999999999989,0.3968668407310705,0,1,0
1405,38.3,58,30.450000000000045,39.950000000000045,1,0,0,-9.5,0.5,0,1,0
1457,45.5,206,29.25,38.85000000000002,1,0,0,-9.600000000000025,0.5939947780678851,0,1,0
1653,31.4,2,29.05000000000001,38.55000000000001,0,1,0,-9.5,0.4099216710182767,0,1,0
1525,42.0,2,31.15000000000004,40.35000000000002,0,1,0,-9.199999999999983,0.5483028720626633,0,1,0
1791,28.0,168,25.950000000000045,37.450000000000045,0,0,1,-11.5,0.3655352480417755,0,1,0
1743,26.3,191,29.450000000000045,37.25,1,0,0,-7.799999999999954,0.3433420365535248,0,1,0
1468,44.4,197,23.950000000000045,35.25,1,0,0,-11.299999999999956,0.5796344647519582,0,1,0
1852,22.2,53,27.65000000000004,38.25,0,1,0,-10.599999999999962,0.2898172323759791,0,1,0
1535,38.3,5,29.15000000000004,38.55000000000001,0,1,0,-9.399999999999974,0.5,0,1,0
1694,27.3,40,30.350000000000023,39.55000000000001,1,0,0,-9.199999999999989,0.3563968668407311,0,1,0
1482,39.3,112,24.350000000000023,36.25,0,1,0,-11.899999999999975,0.5130548302872062,0,1,0
1760,30.6,213,27.350000000000023,36.450000000000045,1,0,0,-9.100000000000025,0.3994778067885118,0,1,0
1369,49.8,66,28.75,38.05000000000001,1,0,0,-9.300000000000011,0.6501305483028721,0,1,0
1447,42.7,229,28.850000000000023,37.650000000000034,1,0,0,-8.800000000000011,0.5574412532637076,0,1,0
1512,39.0,75,25.950000000000045,36.35000000000002,1,0,0,-10.399999999999975,0.5091383812010444,0,1,0
